,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27
131,9.691455717330346,9.570052065259965,10.068414959837678,10.144880758113377,9.670365001419064,10.02441550565633,10.190865750933028,10.07351030107562,9.881706726051215,9.94283745742158,9.569434146290684,9.807029889944491,10.372058716368327,10.10451753197714,10.366851851339678,9.8726557290935,9.810339453898239,10.289479160717644,10.12159164012678,10.013343689213682,10.162178096928354,9.12851209265809,10.18490962733511,,,,,
132,9.749940577549564,9.82407831663308,9.81336593483482,9.11362375683925,10.497320256384308,10.175439152335924,10.264633355216707,9.905026764959382,10.20940751910771,9.36421825085051,10.860021493879877,9.918035574565646,9.94029219737571,9.722617137331262,9.704451808808031,9.9215445074182,9.64924316387759,10.00749736285035,9.43664402923422,9.986265060214112,10.130142631503462,9.10590743594843,9.854166828529138,,,,,
133,9.936779703062575,9.892034751878112,10.694074784398127,9.748468995336252,10.149192895405465,10.121752960757354,10.240923956850873,9.970618635142552,10.066455056912295,9.901183161561997,10.592987069210649,9.596234000901827,9.684796380973587,9.725611451269016,10.249723135955392,10.037839218134813,10.21146786047482,10.143816390648785,10.147610538768124,9.927967172656896,9.71577022433621,9.177255956784988,9.821583653571203,,,,,
134,10.106359091412115,10.13452363990155,9.5073097292853,9.600774962348794,10.183089773305294,10.519246384599494,9.905923489377404,10.033079357842455,10.14714277646097,10.250733285462791,9.971515638275447,10.324580179027988,9.818497207876952,9.690864508575999,9.761642632617514,9.81546076202575,10.135736922449391,9.993086596543725,9.759273433715215,10.065893469068904,10.126740948744548,9.550122891089968,9.956196105642293,,,,,
135,9.202744639640189,10.2803745021913,9.834227462821817,9.721303491864086,9.584952197598199,10.033753880470796,9.616662445508648,9.786371571900695,10.109324475949112,9.75794434418755,9.481218817090888,9.952643677214093,10.130515361051847,10.136582777403804,10.481298363671604,10.02674231280237,10.100146858296904,10.128641409032278,9.890694165405888,9.810632440551561,9.637260415187388,10.003849701163071,9.935250836801394,,,,,
136,10.139641967075352,9.697079507760321,10.01438982121185,9.492909279062099,9.770267921350008,9.839804405263179,10.04630474792555,9.653851934672716,10.587329456763594,10.069091692825637,9.562824863062001,9.853480451800747,9.639313537259621,9.798859860961809,10.0622596980859,9.510508573498733,10.48312688821108,10.111311368436004,10.072942711941938,9.46199651380155,9.758494282415556,10.016868185686729,9.739434002354988,,,,,
137,9.889632466357183,10.042465803369371,9.599949695031151,9.538485231981406,9.614273059151541,10.359221725604154,9.83523198779552,9.869479246756235,10.286327316170032,9.834599430037077,9.175744334332991,9.763607319200702,9.425917117694027,9.615682057582731,10.153961472342685,9.973215389136644,10.772956344163006,9.743417849916412,9.733488041145932,9.789987413389039,9.931800899603202,9.518015657926991,9.881046094461052,,,,,
138,10.005348332090918,10.165021108727753,9.903785443960693,9.481629952639496,10.192254405775467,10.069533166447995,9.838039963355824,10.07316865141749,10.508836472331616,9.52344122850793,9.821168143099507,9.808772599753686,9.703107155292795,10.278729882220206,10.596489602820082,9.987217510226053,10.015567616528557,9.7102926812548,9.667043621386188,10.429702198927531,9.889296861245306,9.051546002996782,10.017240137594102,,,,,
139,10.16814945087373,10.186458798457258,9.242510767520974,9.79834158502585,9.761250062376165,9.916404190065602,9.58211173492553,9.914716636099328,10.527200189199503,10.484199974689828,9.21094038270477,10.160262776636321,10.001724545100002,9.415008795138153,10.291386427147806,9.868473317250325,10.511360387882455,10.37089184304651,9.833147676905748,9.807419807143564,10.313030444875546,9.140479874816522,10.504709530698424,,,,,
140,9.906685659276652,10.250629736756858,9.54901854175153,10.478521451349307,9.729884728149344,10.093443347510734,9.597736090213635,9.960976185922998,10.837046562436228,9.754798421918942,8.530501182222693,10.039301486243321,10.256901198669475,9.343786900351763,10.02311429878719,10.211563536264228,10.056008256124855,10.145477414881226,10.129155185777241,9.649089736729362,9.784418984346186,8.257545557530888,,,,,,
141,10.280047041258271,10.182819722772468,9.742545624630026,9.907467269482357,10.08710211765119,9.781756187509902,10.007434547041402,9.636788208130035,10.62107849931467,10.111773464106637,8.135711429875975,9.738479371606383,10.30076877769013,9.879341643210903,10.011640185099743,9.715268625794941,10.022034142943895,9.891288823631154,9.726904856757832,9.990113553389158,10.402015082215886,8.345848516571282,,,,,,
142,9.987320071090783,10.477483790110568,9.794687438427738,9.96157070751309,9.854099304793381,9.713160167803057,9.857273544865379,9.929112305115888,10.99381536193743,9.844619735776838,8.183466069250024,9.642727538860324,10.032625210250925,9.453126870071008,10.08952938325865,9.548632138042102,9.89628236085745,9.767888380121875,9.863543561362969,9.882619510872793,9.73889004664212,8.228370585491287,,,,,,
143,10.109471657648282,10.011411932599183,10.003534046432241,10.622956560642772,9.56811371157268,10.188043795658928,9.692121505016141,9.867159830766267,11.391120283325346,9.594734186873794,8.74470014022506,10.26368830153193,9.692985996235464,9.134384160345345,10.220140131756748,9.940484702282845,10.292196178829462,10.05403919275844,10.051328339214713,10.230641652799392,9.787529440988848,8.099638624863866,,,,,,
144,9.71956101526037,10.576476999976995,10.149846717568904,10.426430018866888,9.861995797773014,10.372044279866241,9.897689761401251,9.794366417078278,10.303887419738693,9.316790606769958,8.777604804251531,10.163020041281845,9.912543545976199,9.66690439798538,10.163756036215341,9.86012227146054,10.585866065246478,9.83640906404696,9.987888256201616,9.794363245191114,10.104040482549962,8.819164090673564,,,,,,
145,10.131724489114678,10.483974707831068,9.460468447762132,9.2605174104619,9.75972947496284,10.036393823400013,9.606595251783316,9.853301419715796,10.088420460201668,9.935011305754275,8.852074999089742,9.681315378183577,9.772600026858642,9.85039083186319,10.013774282008256,9.607056705597264,10.327311531283177,9.945094663473213,9.909681725945244,9.863728584736524,9.598168944587677,8.859528804341101,,,,,,
146,9.163291413409754,10.369170201663243,9.76927616445405,9.931738156430528,9.548799982350221,10.348566320412846,10.218016070148238,9.906063748103323,9.678827949545243,9.957742286533714,9.082450105450661,9.850987809130551,10.0081614751915,9.243469056766331,10.34864126355833,9.495653792575734,10.37244194500604,9.985564867848318,9.976187983126588,10.049285276049792,9.832348552876832,9.562104754832808,,,,,,
147,9.834713694183252,10.451965645155406,9.095149739977844,10.47732509164598,9.368459937003815,10.338163111931548,9.96482116978548,9.923444529530295,10.405235983221727,10.237314567623269,9.284117286981825,9.813066907433287,9.901507756793366,9.327654331742087,10.163887389015715,9.581096297009902,10.060385677438136,10.034414273454978,10.234867131022275,9.463684818185168,9.557661056166769,9.010345892406175,,,,,,
148,9.573453302409952,10.132129335870527,9.354693328478739,10.447280619314553,9.51772495144563,10.085000045020566,9.983008869341866,9.678011370680593,9.777720237028245,9.900504732178543,9.918291132653584,10.016471960253764,10.271429259768416,9.758516935359209,10.402507222359588,10.052986632583767,9.64641675941553,9.67386668310305,9.901561568169958,10.132707966550356,9.486695835944774,9.804041019760088,,,,,,
149,9.708046540064625,9.712972275294458,10.018946434040444,9.392714938473574,9.803700764934243,10.234713507338121,9.682995326557151,10.34470042668808,9.697219598181075,10.331798370786771,9.631071877095351,10.002412938262067,10.30000069937959,9.49926973524741,10.026976135100922,9.467079824496727,9.730956502569622,9.997558953904631,10.113381349291217,10.186770111420271,9.34762734642943,8.9763149625531,,,,,,
